transition_id,tier,spectrum_id,fit_role,arm,snr_rung,realization,fit_completed,optimizer_success,parameter_at_bound,local_hbeta_coverage,local_mask_fraction,continuum_valid,broad_component_present,broad_component_amplitude,broad_component_width,broad_flux,residual_rms_local,finite_measurement,fit_valid,invalid_reason,valid_nondetection
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,22.0,True,True,False,True,0.0,True,True,4.949833876111143,3635.4510450293233,309.8581931611833,5.054479217045424,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,22.0,True,True,False,True,0.0,True,True,26.570209921139565,5651.03396780889,3222.3777640295957,6.48398674917922,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,23.0,True,True,False,True,0.0,True,True,13.087932959621185,7026.144507628482,1583.398933862156,6.035369067690486,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,23.0,True,True,False,True,0.0,True,True,19.252753280518675,9060.79606295454,2722.0052028825357,4.969793376525558,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,24.0,True,True,False,True,0.0,True,True,12.534745463810282,7253.503366596423,1565.6685958791556,5.855606792342306,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,24.0,True,True,True,True,0.0,True,True,20.20788814061092,12593.72707138014,3699.7086187045065,3.9873145423087224,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,25.0,True,True,True,True,0.0,True,True,10.263198069182522,8629.891235338648,1801.93484226864,4.463094357154983,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,25.0,True,True,False,True,0.0,True,True,19.256498617892248,8355.157653018146,3890.2813991654766,4.837732529723665,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,26.0,True,True,False,True,0.0,True,True,11.43619421384301,9186.62603418838,1809.104865925821,6.103975487664101,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,26.0,True,True,False,True,0.0,True,True,27.885048714537675,4635.414145654587,3641.5576354709265,6.30817338754051,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,27.0,True,True,False,True,0.0,True,True,10.97230251101422,10274.394644264516,1941.244997884056,7.168564869174806,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,27.0,True,True,False,True,0.0,True,True,27.550337011739146,5031.633301767522,3220.0589794285943,6.6585604672192815,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,28.0,True,True,False,True,0.0,True,True,12.436951468686177,8104.700320494729,1735.6501928175005,5.618117753846219,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,28.0,True,True,False,True,0.0,True,True,19.614433410808378,10137.512190169531,3423.9900795310973,6.789274782329069,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,29.0,True,True,True,True,0.0,True,True,10.200603695054156,8786.580613114336,1798.3295402820504,5.621773190040976,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,29.0,True,True,False,True,0.0,True,True,19.876117418604625,8826.807865625151,3021.01044077231,7.639756990079432,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,30.0,True,True,False,True,0.0,True,True,11.311566128213713,8375.814261632435,1669.0616592481151,3.5081104744915006,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,30.0,True,True,False,True,0.0,True,True,26.625215365783102,6592.437493913806,3323.5152344854514,5.99526701006894,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,31.0,True,True,True,True,0.0,True,True,10.43671316036665,7824.886089312847,1599.6650172334691,3.473336850292428,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,31.0,True,True,False,True,0.0,True,True,18.37932195325465,12118.768854991937,3835.537158496357,40.288051364316026,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,32.0,True,True,False,True,0.0,True,True,9.383513965843804,10149.151812641145,1639.9510861427384,3.39580414566206,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,32.0,True,True,False,True,0.0,True,True,24.761877548407085,5746.110284157875,3433.866701524374,6.496792351032628,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,33.0,True,True,False,True,0.0,True,True,16.799454050087093,4833.14785303672,2043.8791471836755,5.832422780174006,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,33.0,True,True,False,True,0.0,True,True,26.063088909289434,5330.405708008721,3366.352967125106,6.492886670200001,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,34.0,True,True,False,True,0.0,True,True,13.63259727327204,6358.94913161665,1492.655041088725,5.602683715817153,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,34.0,True,True,False,True,0.0,True,True,17.388191997369518,10260.721256155555,3073.074541554266,4.283249605712793,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,35.0,True,True,True,True,0.0,True,True,11.363764373939487,7397.526390054889,1709.4557726612684,3.6552096774743834,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,35.0,True,True,False,True,0.0,True,True,25.5671894766607,5915.9700237682355,3522.6790031037926,7.631493750609272,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,36.0,True,True,False,True,0.0,True,True,16.336568209318614,4378.869959883981,1742.9946553039963,6.117201848636947,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,36.0,True,True,False,True,0.0,True,True,19.08923907834037,11960.57662397176,3931.6761388728896,40.44785137102551,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,37.0,True,True,False,True,0.0,True,True,10.741651457202297,9758.887510842418,1805.072207677852,5.388558010389187,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,37.0,True,True,False,True,0.0,True,True,27.273727165599837,5915.449710029808,3829.0881997177858,5.530053085654238,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,38.0,True,True,False,True,0.0,True,True,16.756161458353347,4160.297328827986,1851.3466128500816,6.512207050386492,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,38.0,True,True,False,True,0.0,True,True,18.081457997531913,8496.832081026227,3358.0930157556872,5.809275611173544,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,39.0,True,True,False,True,0.0,True,True,9.136164602630004,11602.565068200069,1825.3831854285893,4.203521935699242,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,39.0,True,True,True,True,0.0,True,True,19.85718700581174,12336.48556953757,3456.5358596476003,3.917966916641436,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,40.0,True,True,False,True,0.0,True,True,18.161427917107176,4227.173419238772,2273.729119608976,6.225878567040258,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,40.0,True,True,False,True,0.0,True,True,27.101961230791005,5420.248987899572,3439.1682305563277,6.772679797359811,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,41.0,True,True,False,True,0.0,True,True,10.498029667793674,12352.349356324738,2233.265245625803,36.879977027481424,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,41.0,True,True,False,True,0.0,True,True,18.75381905325213,8652.296858518319,3453.043271311259,4.167190464817744,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,42.0,True,True,True,True,0.0,True,True,9.979421733419258,9453.287976979664,1931.77328644464,4.327107050095493,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,42.0,True,True,False,True,0.0,True,True,18.913867694259068,8851.352957328285,3076.425638149939,5.074041733009722,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,43.0,True,True,True,True,0.0,True,True,11.15067149726201,11933.394024740152,2057.504018967962,3.1034875415482777,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,43.0,True,True,False,True,0.0,True,True,18.153410441534845,11634.602911184851,3637.0135632033207,39.10348895409909,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,44.0,True,True,True,True,0.0,True,True,9.7149149835829,9608.99085589203,1729.879696824764,3.8247835176924143,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,44.0,True,True,False,True,0.0,True,True,27.609002306583363,4325.859692663453,3421.2080199432776,6.5730053502268575,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,45.0,True,True,False,True,0.0,True,True,12.029762186394066,8566.22287770752,1774.5057016522835,5.496478989665081,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,45.0,True,True,False,True,0.0,True,True,25.29703224674051,4966.3410296477605,3039.148672240731,6.249789312039333,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,46.0,True,True,False,True,0.0,True,True,18.095375753368614,20158.504901331555,6735.376692090279,5.570383964979543,True,False,BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,46.0,True,True,False,True,0.0,True,True,25.698773664650787,6706.554573407086,3286.2735559108833,6.054218041931605,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,47.0,True,True,False,True,0.0,True,True,16.52214476344227,4414.242166031145,1915.5519948811148,6.007388190292151,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,47.0,True,True,False,True,0.0,True,True,20.79713679048467,8373.605407957954,2950.0720760986273,4.825942930864866,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,48.0,True,True,False,True,0.0,True,True,12.544392746782762,8026.734575898027,1733.8664194286323,7.459873138006768,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,48.0,True,True,False,True,0.0,True,True,18.57412612604747,8934.880869629404,3388.265273078975,5.525034247730399,True,True,,False
SDSSJ082942.66+415436.8,GOLD,761-52266-60,pilot_faint_shared_across_arms,shared,10.0,49.0,True,True,True,True,0.0,True,True,10.87028078661234,9673.236939360588,2202.2570973917686,4.407526543908069,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ082942.66+415436.8,GOLD,761-54524-71,pilot_matched_bright,matched,10.0,49.0,True,True,False,True,0.0,True,True,26.435489908216425,4710.5740666053125,3078.899081971495,6.994247083109801,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,20.0,True,True,True,True,0.0,True,True,1.0661388438748531,13597.696107627682,269.33174615951026,1.479561410767774,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,20.0,True,True,False,True,0.0,True,True,3.7075881254011738,6825.847534989719,435.787951080276,2.03848318932796,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,21.0,True,True,True,True,0.0,True,True,0.3460104425201393,2802.9494916882977,16.695059121594685,1.4833738744353846,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,21.0,True,True,True,True,0.0,True,True,3.05110881004822,10223.866136403449,618.9795037469023,2.1375455038610194,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,22.0,True,True,True,True,0.0,True,True,1.2000445082094302,9954.273785444026,252.20322118375853,1.5251851418960094,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,22.0,True,True,False,True,0.0,True,True,2.6811558528905266,16192.76342966089,747.676844084988,3.249268706634523,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,23.0,True,True,True,True,0.0,True,True,0.7175815497362237,14265.321177322705,173.1009392356317,1.5183107751403848,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,23.0,True,True,False,True,0.0,True,True,3.3112418362790663,6434.26304338929,366.8693671281714,2.033845662496797,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,24.0,True,True,True,True,0.0,True,True,0.852070081158729,13266.639732606774,182.80625898355635,1.610608710095124,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,24.0,True,True,True,True,0.0,True,True,3.739146769987656,4969.047694569695,592.5317392069617,2.1640579984965136,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,25.0,True,True,True,True,0.0,True,True,0.6235140181942711,12160.498346550708,119.70361074172004,1.43776012585802,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,25.0,True,True,True,True,0.0,True,True,4.268270736851321,5381.845535226918,590.8791278270603,2.145603588147035,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,26.0,True,True,False,True,0.0,True,True,0.5072087194690766,8361.596080017614,73.01862080164746,1.5832252344584858,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,26.0,True,True,False,True,0.0,True,True,2.766622486660708,8850.853110685304,421.6626801148624,2.0413263619210937,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,27.0,True,True,False,True,0.0,True,True,1.6346851650084204,6894.876293128023,216.5347871709776,1.5512728971992982,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,27.0,True,True,True,True,0.0,True,True,3.6581132567548025,6019.69894682223,456.15770101104766,2.092844362797738,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,28.0,True,True,False,True,0.0,True,True,1.3790291131243748,20225.63137048003,480.372961568779,3.093339697933802,True,False,BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,28.0,True,True,False,True,0.0,True,True,4.3638198610196355,4681.9906606814775,435.1850353156196,2.0813444808647272,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,29.0,True,True,False,True,0.0,True,True,1.0180745135812683,18348.225599022797,321.70823388073325,1.7396249918590827,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,29.0,True,True,False,True,0.0,True,True,2.9980884441727085,9988.528403599488,515.6806692743926,2.330772201085572,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,30.0,True,True,False,True,0.0,True,True,1.1415857148477926,9589.395539387991,189.18665861819437,1.4838078138542827,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,30.0,True,True,True,True,0.0,True,True,3.1732644290016765,6635.366825825785,463.5764916039771,2.117205772445862,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,31.0,True,True,True,True,0.0,True,True,1.0823886231747792,13724.760918255177,250.7257997001367,1.4901294595296386,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,31.0,True,True,True,True,0.0,True,True,3.495057021574155,7651.102097166219,569.4794718013641,2.0496623089295247,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,32.0,True,True,True,True,0.0,True,True,0.975787228796321,12855.248937829923,209.5446953151905,1.5083185166637674,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,32.0,True,True,False,True,0.0,True,True,3.8847464134406096,4369.967319181783,452.49113706823766,2.0912431773165605,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,33.0,True,True,True,True,0.0,True,True,1.419374617839253,3200.263741124827,123.85521487527453,1.5274724456667,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,33.0,True,True,True,True,0.0,True,True,3.497305223199021,5369.792914766742,577.7741689409858,2.0358180055438653,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,34.0,True,True,True,True,0.0,True,True,1.5916429285667275,4264.703442966476,224.45177019590705,1.451980351426012,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,34.0,True,True,True,True,0.0,True,True,3.7066183455891633,6537.38216933268,501.8278495085417,2.122375339557238,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,35.0,True,True,True,True,0.0,True,True,1.3994794212379702,14883.408836291946,264.08052002648196,1.5329093062471617,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,35.0,True,True,False,True,0.0,True,True,3.2386193726807733,7756.856190010518,432.56798089798866,2.394282189253575,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,36.0,True,True,True,True,0.0,True,True,1.2030504370486028,8889.867253652674,211.14832316260885,1.530047782913992,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,36.0,True,True,False,True,0.0,True,True,3.683159888190346,7674.58131066337,717.5069980489418,2.089114851760975,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,37.0,True,True,False,True,0.0,True,True,1.1917367093161602,12604.20771853082,258.4715243862064,1.567561242664418,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,37.0,True,True,False,True,0.0,True,True,2.3438995189195566,13918.767413487289,561.8173381027462,3.707306445776189,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,38.0,True,True,True,True,0.0,True,True,1.3887102578991062,3422.2367370731727,145.032739912346,1.5842523253363303,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,38.0,True,True,True,True,0.0,True,True,3.3334157656383923,5460.154896760806,489.7943622934786,2.068939291768051,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,39.0,True,True,False,True,0.0,True,True,1.8187562567106852,4599.415759634014,265.7807812310452,1.4655541880628344,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,39.0,True,True,False,True,0.0,True,True,5.735047992061482,5169.676631434278,346.18063535075817,2.0172191657532026,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,40.0,True,True,True,True,0.0,True,True,0.0123812071706197,4530.849546507283,8.515656532385965,3.670266562577467,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,40.0,True,True,False,True,0.0,True,True,2.706452839618123,10335.551361307043,481.7074937770125,2.2555740047339694,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,41.0,True,True,False,True,0.0,True,True,0.0064515059960967,3806.944089231002,5.321083268050925,3.3628754238544616,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,41.0,True,True,False,True,0.0,True,True,4.002914666401125,6497.091787532023,485.0256468486364,2.1650688718582627,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,42.0,True,True,True,True,0.0,True,True,1.3345846650025806,9149.566137713402,198.99570002399577,1.564295668394481,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,42.0,True,True,False,True,0.0,True,True,2.6738478098309315,9385.162488759985,432.1264094282149,2.2258355291293253,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,43.0,True,True,True,True,0.0,True,True,0.4434480560533416,22731.734800666876,173.62623015148296,1.3469770878004814,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,43.0,True,True,False,True,0.0,True,True,4.115731644382947,5055.813705233838,522.3818799292101,2.042794661800365,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,44.0,True,True,True,True,0.0,True,True,2.3119312020369875,5175.78413031967,205.00849333441488,1.6000889508088258,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,44.0,True,True,False,True,0.0,True,True,3.683482963090512,8372.643631579036,449.2148607385774,2.403945592506929,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,45.0,True,True,True,True,0.0,True,True,1.095054047439703,14005.167804593542,260.9197559125798,1.761798512042851,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,45.0,True,True,True,True,0.0,True,True,2.927731390656163,8430.939931619248,568.826446626051,2.0764262981283155,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,46.0,True,True,False,True,0.0,True,True,1.707775032500081,9679.747585047297,368.7019081514583,1.403522791552572,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,46.0,True,True,False,True,0.0,True,True,3.344976517993814,10751.779431333603,619.3284028395346,2.2458309693525647,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,47.0,True,True,True,True,0.0,True,True,0.7837785975794986,12683.092858732807,171.18366796890268,1.4866640289147608,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,47.0,True,True,False,True,0.0,True,True,2.6500168726073525,10967.77559870652,500.4931861094252,2.1606789220839855,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,48.0,True,True,True,True,0.0,True,True,0.6060907331573162,11617.094483009452,89.70865666032472,1.4520000310156351,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,48.0,True,True,False,True,0.0,True,True,3.1569014069532386,10567.80147485401,574.4785751352623,2.125520743699425,True,True,,False
